order_id,product_id,quantity,selling_price,discount_percent,total_price
5189,97,2,999.68,9.86,1999.36
5189,45,2,410.13,26.37,820.26
5190,1,1,1004.41,16.51,1004.41
5190,44,3,216.49,28.31,649.47
5191,17,1,544.64,24.04,544.64
5191,108,1,1345.33,12.64,1345.33
5191,5,2,360.91,22.88,721.82
5191,76,3,1150.71,27.54,3452.13
5192,53,3,860.8,21.46,2582.4
5192,69,3,221.17,14.61,663.51
5193,24,1,369.21,10.82,369.21
5193,116,1,1322.29,14.64,1322.29
5193,26,2,314.27,27.42,628.54
5193,91,1,297.31,15.78,297.31
5194,98,3,1045.82,6.37,3137.46
5195,95,3,839.57,13.89,2518.71
5195,68,2,1368.86,23.74,2737.72
5195,92,2,650.95,23.96,1301.9
5196,48,1,1233.89,27.93,1233.89
5196,43,3,747.79,7.22,2243.37
5197,33,3,535.58,14.31,1606.74
5197,107,2,934.53,24.7,1869.06
5197,95,3,833.3,14.53,2499.9
5198,97,2,972.46,12.31,1944.92
5198,112,3,1542.89,12.88,4628.67
5198,12,1,1158.91,18.16,1158.91
5198,88,3,1435.07,5.4,4305.21
5199,22,3,700.09,6.9,2100.27
5199,20,3,598.38,26.67,1795.14
5199,50,1,187.69,14.29,187.69
5200,22,2,596.76,20.64,1193.52
5200,49,1,1610.65,8.07,1610.65
5200,22,1,532.94,29.13,532.94
5201,115,2,378.31,12.63,756.62
5201,92,3,765.71,10.55,2297.13
5201,75,3,741.95,11.99,2225.85
5202,62,2,453.63,16.15,907.26
5203,104,3,151.03,24.48,453.09
5203,78,1,1205.06,11.2,1205.06
5203,2,1,532.63,8.95,532.63
5204,38,2,366.42,27.44,732.84
5205,75,3,677.16,19.67,2031.48
5205,58,3,816.23,28.02,2448.69
5205,103,3,209.45,23.28,628.35
5205,114,3,892.05,5.5,2676.15
5206,115,2,399.6,7.71,799.2
5207,50,3,187.88,14.21,563.64
5207,48,3,1244.49,27.31,3733.47
5208,17,2,631.87,11.87,1263.74
5208,32,2,989.31,25.17,1978.62
5208,29,1,1016.84,20.0,1016.84
5208,74,2,310.3,5.69,620.6
5209,41,2,596.7,17.58,1193.4
5209,109,2,843.54,6.06,1687.08
5210,114,3,880.57,6.72,2641.71
5210,64,2,444.67,15.46,889.34
5210,15,2,357.31,18.24,714.62
5210,58,1,797.63,29.66,797.63
5211,91,3,259.91,26.37,779.73
5211,33,2,461.74,26.12,923.48
5211,11,3,949.59,26.67,2848.77
5211,77,2,1354.9,21.32,2709.8
5212,31,2,701.82,12.71,1403.64
5212,15,2,409.21,6.36,818.42
5212,93,3,616.69,19.81,1850.07
5213,37,1,1000.62,27.23,1000.62
5214,110,2,285.35,8.25,570.7
5214,101,3,1570.56,9.01,4711.68
5215,69,1,203.7,21.35,203.7
5215,56,3,641.66,28.78,1924.98
5215,27,2,930.11,23.7,1860.22
5216,38,3,378.65,25.02,1135.95
5216,91,2,265.1,24.9,530.2
5216,60,3,871.83,26.05,2615.49
5217,69,2,236.85,8.55,473.7
5217,18,2,442.9,13.66,885.8
5217,108,1,1311.31,14.85,1311.31
5217,101,3,1306.25,24.32,3918.75
5218,60,1,909.6,22.85,909.6
5218,2,2,491.19,16.04,982.38
5219,24,1,315.35,23.83,315.35
5219,6,1,204.03,16.38,204.03
5220,17,1,635.24,11.4,635.24
5221,107,2,991.72,20.09,1983.44
5222,120,1,841.8,12.77,841.8
5223,94,3,544.83,16.95,1634.49
5223,71,3,421.43,9.76,1264.29
5223,104,3,150.55,24.73,451.65
5223,42,3,994.29,12.4,2982.87
5224,117,1,802.18,10.77,802.18
5224,67,2,439.25,23.07,878.5
5224,118,2,1400.18,6.47,2800.36
5225,65,3,1033.38,26.66,3100.14
5226,62,1,386.19,28.61,386.19
5226,20,2,725.81,11.05,1451.62
5226,51,2,1384.36,11.15,2768.72
5227,95,2,873.37,10.42,1746.74
5227,109,3,823.63,8.28,2470.89
5227,114,1,887.64,5.97,887.64
5227,102,1,345.16,15.82,345.16
5228,56,1,680.07,24.52,680.07
5228,107,2,1098.23,11.5,2196.46
5228,23,2,1186.14,27.45,2372.28
5228,61,2,1089.41,28.7,2178.82
5229,3,1,766.68,25.27,766.68
5229,117,1,697.78,22.38,697.78
5230,99,3,1149.04,5.82,3447.12
5230,15,3,385.46,11.79,1156.38
5230,25,3,1299.98,11.26,3899.94
5231,27,3,1140.93,6.4,3422.79
5231,117,3,793.78,11.7,2381.34
5232,82,1,826.19,23.92,826.19
5232,105,3,1081.36,24.75,3244.08
5232,69,1,215.05,16.97,215.05
5233,42,3,887.14,21.84,2661.42
5233,27,3,871.28,28.53,2613.84
5234,74,3,280.68,14.69,842.04
5234,12,3,1321.87,6.65,3965.61
5235,105,3,1210.13,15.79,3630.39
5235,42,3,813.74,28.3,2441.22
5235,61,2,1274.45,16.59,2548.9
5236,74,2,235.8,28.33,471.6
5236,19,2,1287.42,19.74,2574.84
5236,59,1,792.03,19.92,792.03
5237,48,1,1396.39,18.43,1396.39
5237,47,1,1124.95,29.07,1124.95
5238,34,1,915.54,22.67,915.54
5238,4,3,507.08,23.05,1521.24
5238,1,2,986.12,18.03,1972.24
5238,92,3,777.83,9.13,2333.49
5239,106,3,1417.91,5.79,4253.73
5239,20,3,681.54,16.48,2044.62
5240,79,3,1336.84,14.91,4010.52
5241,59,2,915.71,7.41,1831.42
5241,117,1,728.85,18.93,728.85
5241,73,3,780.36,25.11,2341.08
5242,62,3,444.78,17.79,1334.34
5242,1,1,1014.21,15.69,1014.21
5242,67,2,472.55,17.24,945.1
5242,107,1,1110.63,10.51,1110.63
5243,112,1,1347.61,23.91,1347.61
5243,17,2,537.61,25.02,1075.22
5244,15,2,399.96,8.48,799.92
5244,78,3,1150.78,15.2,3452.34
5244,45,3,514.7,7.59,1544.1
5244,2,3,481.62,17.67,1444.86
5245,40,2,1185.67,29.47,2371.34
5245,63,3,1322.43,18.62,3967.29
5245,81,1,1326.73,18.8,1326.73
5245,100,1,312.37,29.49,312.37
5246,113,1,960.09,17.8,960.09
5246,60,2,1113.56,5.55,2227.12
5247,55,1,353.0,9.49,353.0
5247,34,2,1097.14,7.34,2194.28
5248,111,1,937.99,16.99,937.99
5248,25,1,1391.52,5.02,1391.52
5248,50,1,166.94,23.77,166.94
5248,86,1,985.03,26.65,985.03
5248,26,3,326.96,24.49,980.88
5249,99,3,1041.95,14.59,3125.85
5249,88,2,1087.69,28.3,2175.38
5249,1,1,972.44,19.17,972.44
5249,55,1,358.86,7.98,358.86
5250,47,3,1141.85,28.0,3425.55
5250,102,2,319.99,21.95,639.98
5250,17,2,530.49,26.01,1060.98
5251,14,3,223.44,6.9,670.32
5252,103,3,241.74,11.45,725.22
5252,100,2,380.63,14.08,761.26
5252,41,1,633.09,12.56,633.09
5253,80,3,1062.99,15.84,3188.97
5253,91,1,333.38,5.56,333.38
5253,14,2,205.55,14.35,411.1
5253,99,2,914.89,25.01,1829.78
5254,20,2,645.39,20.91,1290.78
5255,16,3,890.39,8.96,2671.17
5255,94,3,489.16,25.43,1467.48
5255,76,1,1439.25,9.37,1439.25
5255,4,3,468.15,28.96,1404.45
5255,99,1,874.13,28.35,874.13
5256,95,3,859.26,11.87,2577.78
5256,12,1,1310.46,7.45,1310.46
5256,86,2,1030.85,23.24,2061.7
5256,73,1,822.57,21.06,822.57
5257,109,3,816.72,9.05,2450.16
5258,94,2,522.86,20.3,1045.72
5258,113,2,1066.71,8.67,2133.42
5259,10,3,1334.26,11.7,4002.78
5259,54,2,594.6,20.61,1189.2
5259,23,3,1441.83,11.81,4325.49
5260,118,3,1212.84,18.98,3638.52
5261,11,1,1118.02,13.67,1118.02
5262,62,1,392.01,27.54,392.01
5262,118,2,1374.33,8.19,2748.66
5262,102,3,311.06,24.13,933.18
5262,107,1,918.74,25.97,918.74
5263,61,3,1145.84,25.01,3437.52
5263,48,1,1605.44,6.22,1605.44
5263,80,2,1179.31,6.63,2358.62
5263,29,3,924.72,27.24,2774.16
5264,59,3,739.98,25.18,2219.94
5265,112,1,1389.89,21.52,1389.89
5265,44,3,270.78,10.34,812.34
5265,31,2,581.84,27.63,1163.68
5266,36,2,295.87,22.55,591.74
5266,69,2,182.11,29.69,364.22
5267,27,3,1139.67,6.51,3419.01
5267,13,2,1170.76,24.71,2341.52
5267,50,1,163.04,25.55,163.04
5267,24,1,386.57,6.63,386.57
5267,108,3,1417.13,7.98,4251.39
5268,12,2,1158.8,18.16,2317.6
5268,73,2,753.28,27.71,1506.56
5268,5,1,362.32,22.58,362.32
5268,106,3,1177.22,21.78,3531.66
5269,61,2,1300.54,14.89,2601.08
5269,57,2,770.25,24.49,1540.5
5269,97,2,823.82,25.71,1647.64
5269,115,3,380.05,12.23,1140.15
5270,39,3,1306.68,27.24,3920.04
5271,106,2,1168.26,22.37,2336.52
5271,76,1,1246.97,21.48,1246.97
5271,16,1,783.83,19.85,783.83
5271,66,3,958.81,29.76,2876.43
5271,25,1,1371.98,6.35,1371.98
5272,47,3,1278.13,19.41,3834.39
5272,54,2,600.16,19.87,1200.32
5273,74,1,245.82,25.28,245.82
5273,88,1,1176.91,22.42,1176.91
5274,17,2,530.53,26.01,1061.06
5274,55,1,318.33,18.38,318.33
5274,54,3,573.29,23.46,1719.87
5275,100,2,365.59,17.47,731.18
5275,46,1,566.15,28.79,566.15
5275,85,2,741.29,24.97,1482.58
5276,21,1,314.21,22.61,314.21
5276,105,1,1207.3,15.98,1207.3
5277,55,1,343.42,11.94,343.42
5277,17,3,596.52,16.8,1789.56
5278,44,1,235.79,21.92,235.79
5278,57,1,938.54,7.99,938.54
5278,35,3,151.7,26.0,455.1
5278,99,3,944.77,22.56,2834.31
5279,47,1,1231.69,22.34,1231.69
5279,9,3,194.55,29.51,583.65
5279,89,1,900.34,27.1,900.34
5279,26,2,306.02,29.33,612.04
5280,97,3,957.32,13.68,2871.96
5280,26,2,326.27,24.65,652.54
5280,19,3,1320.47,17.68,3961.41
5280,8,2,1449.81,12.45,2899.62
5281,38,3,370.67,26.6,1112.01
5281,37,1,1217.05,11.49,1217.05
5281,6,3,198.68,18.57,596.04
5281,116,1,1275.93,17.63,1275.93
5282,23,1,1371.89,16.09,1371.89
5282,5,3,394.32,15.74,1182.96
5282,47,2,1116.74,29.59,2233.48
5282,97,3,815.3,26.48,2445.9
5283,26,2,316.02,27.02,632.04
5284,92,2,619.6,27.62,1239.2
5285,62,2,416.26,23.06,832.52
5285,44,3,213.84,29.19,641.52
5285,39,2,1291.4,28.1,2582.8
5286,39,1,1417.8,21.06,1417.8
5286,25,2,1182.04,19.31,2364.08
5287,1,3,1043.43,13.26,3130.29
5288,1,1,1010.55,16.0,1010.55
5288,72,1,891.93,25.61,891.93
5288,114,1,710.43,24.74,710.43
5288,7,3,513.48,5.96,1540.44
5289,28,2,533.19,12.45,1066.38
5289,84,3,1375.54,11.77,4126.62
5290,68,2,1455.32,18.92,2910.64
5290,75,2,792.81,5.95,1585.62
5290,80,2,977.81,22.58,1955.62
5291,106,3,1263.69,16.03,3791.07
5292,57,1,939.36,7.91,939.36
5292,81,1,1471.67,9.93,1471.67
5292,78,3,972.8,28.31,2918.4
5293,111,1,798.65,29.32,798.65
5293,10,1,1267.46,16.12,1267.46
5294,62,3,454.11,16.06,1362.33
5294,60,1,1052.3,10.75,1052.3
5294,12,2,1243.65,12.17,2487.3
5295,79,3,1161.27,26.08,3483.81
5295,101,3,1423.66,17.52,4270.98
5295,39,1,1394.09,22.38,1394.09
5295,4,2,488.97,25.8,977.94
5296,40,2,1273.62,24.23,2547.24
5296,69,3,239.16,7.66,717.48
5296,44,2,277.94,7.97,555.88
5296,50,3,176.33,19.48,528.99
5297,19,1,1374.8,14.29,1374.8
5297,82,3,983.55,9.43,2950.65
5298,104,2,157.15,21.43,314.3
5299,91,1,274.2,22.32,274.2
5299,36,3,334.63,12.4,1003.89
5299,106,2,1281.78,14.83,2563.56
5299,108,2,1446.84,6.05,2893.68
5300,50,3,170.43,22.18,511.29
5300,14,1,181.75,24.27,181.75
5300,56,2,728.81,19.11,1457.62
5301,79,3,1127.94,28.2,3383.82
5301,40,2,1519.07,9.63,3038.14
5301,44,2,259.72,14.0,519.44
5302,109,3,684.36,23.79,2053.08
5302,89,1,1014.24,17.88,1014.24
5302,73,1,909.17,12.75,909.17
5303,98,1,1031.51,7.65,1031.51
5303,44,1,282.05,6.6,282.05
5304,119,3,604.71,24.13,1814.13
5304,28,3,495.24,18.68,1485.72
5305,103,1,235.96,13.57,235.96
5306,24,3,344.17,16.87,1032.51
5306,39,2,1530.04,14.81,3060.08
5307,7,3,474.76,13.05,1424.28
5308,65,3,996.99,29.24,2990.97
5308,12,1,1115.85,21.2,1115.85
5308,6,1,196.63,19.41,196.63
5308,8,3,1171.83,29.24,3515.49
5309,5,1,340.38,27.27,340.38
5309,30,2,841.92,9.76,1683.84
5309,89,3,1099.47,10.97,3298.41
5309,50,2,191.15,12.72,382.3
5310,22,1,589.8,21.57,589.8
5310,35,2,155.91,23.94,311.82
5310,109,3,671.64,25.21,2014.92
5310,70,1,1386.82,17.89,1386.82
5311,79,1,1386.87,11.72,1386.87
5311,25,3,1068.1,27.09,3204.3
5311,120,3,756.23,21.63,2268.69
5311,119,1,651.81,18.22,651.81
5312,40,2,1518.53,9.67,3037.06
5312,53,1,960.15,12.4,960.15
5313,103,2,232.19,14.95,464.38
5313,106,2,1416.91,5.85,2833.82
5313,76,1,1490.78,6.12,1490.78
5313,29,3,1124.2,11.55,3372.6
5314,67,3,507.96,11.04,1523.88
5315,117,1,764.74,14.93,764.74
5315,14,1,202.88,15.47,202.88
5315,25,3,1216.87,16.94,3650.61
5315,97,1,1020.1,8.02,1020.1
5316,14,2,185.96,22.51,371.92
5316,108,3,1348.19,12.46,4044.57
5316,70,2,1372.09,18.76,2744.18
5316,51,2,1339.13,14.05,2678.26
5317,41,2,667.73,7.77,1335.46
5317,58,1,1057.26,6.77,1057.26
5318,39,1,1587.14,11.63,1587.14
5318,58,1,1033.69,8.85,1033.69
5319,115,1,334.1,22.84,334.1
5319,85,3,708.57,28.28,2125.71
5319,61,2,1117.69,26.85,2235.38
5319,67,1,492.77,13.7,492.77
5320,88,1,1318.96,13.05,1318.96
5320,50,3,189.99,13.25,569.97
5321,87,3,1257.08,13.6,3771.24
5321,20,1,575.42,29.48,575.42
5321,91,2,285.21,19.2,570.42
5321,47,2,1288.81,18.74,2577.62
5322,2,3,431.1,26.31,1293.3
5322,103,3,206.22,24.46,618.66
5322,110,1,220.04,29.25,220.04
5322,109,3,833.72,7.16,2501.16
5323,24,2,389.16,6.0,778.32
5323,34,2,832.14,29.72,1664.28
5323,70,2,1500.52,11.16,3001.04
5324,42,1,1041.51,8.24,1041.51
5324,86,1,1240.9,7.6,1240.9
5324,114,2,824.88,12.62,1649.76
5324,106,2,1090.19,27.56,2180.38
5325,80,1,975.94,22.73,975.94
5325,53,2,985.34,10.1,1970.68
5325,60,1,1005.83,14.69,1005.83
5325,112,2,1302.82,26.44,2605.64
5326,93,2,583.42,24.13,1166.84
5326,50,1,166.9,23.79,166.9
5327,105,2,1014.78,29.38,2029.56
5327,27,2,1084.81,11.01,2169.62
5327,17,3,528.96,26.23,1586.88
5328,3,2,898.52,12.43,1797.04
5329,22,2,598.94,20.35,1197.88
5329,88,3,1372.26,9.54,4116.78
5330,20,3,596.12,26.95,1788.36
5330,60,3,1036.61,12.08,3109.83
5331,48,3,1272.53,25.67,3817.59
5331,94,3,565.92,13.73,1697.76
5331,23,2,1322.47,19.12,2644.94
5331,20,2,616.43,24.46,1232.86
5332,24,2,311.92,24.66,623.84
5332,63,3,1520.03,6.46,4560.09
5332,80,1,1039.45,17.7,1039.45
5332,99,1,894.8,26.66,894.8
5333,87,3,1231.48,15.36,3694.44
5333,79,1,1426.73,9.18,1426.73
5333,17,1,645.06,10.03,645.06
5334,4,3,585.68,11.13,1757.04
5334,20,2,729.32,10.62,1458.64
5334,10,2,1141.42,24.46,2282.84
5334,1,3,918.69,23.63,2756.07
5335,75,1,591.45,29.84,591.45
5335,102,2,379.97,7.32,759.94
5335,22,2,713.69,5.09,1427.38
5336,117,3,631.74,29.73,1895.22
5336,57,2,771.49,24.36,1542.98
5336,105,1,1182.05,17.74,1182.05
5336,102,2,343.5,16.22,687.0
5337,112,2,1523.95,13.95,3047.9
5337,27,3,976.47,19.9,2929.41
5337,60,2,1120.0,5.0,2240.0
5337,96,2,509.84,25.13,1019.68
5338,29,1,1154.06,9.2,1154.06
5338,88,2,1237.92,18.4,2475.84
5338,37,2,1138.78,17.18,2277.56
5338,67,2,541.87,5.1,1083.74
5339,45,2,413.85,25.7,827.7
5340,61,1,1120.85,26.65,1120.85
5340,111,2,812.69,28.08,1625.38
5340,101,1,1502.0,12.98,1502.0
5340,97,1,789.09,28.85,789.09
5341,67,2,456.02,20.14,912.04
5341,106,2,1269.32,15.66,2538.64
5341,59,2,879.2,11.1,1758.4
5341,1,3,999.15,16.95,2997.45
5342,81,2,1266.12,22.51,2532.24
5342,34,2,1033.98,12.67,2067.96
5343,60,2,1071.31,9.13,2142.62
5343,77,1,1526.9,11.33,1526.9
5343,58,3,906.27,20.08,2718.81
5343,61,2,1286.91,15.78,2573.82
5344,120,2,783.21,18.84,1566.42
5344,39,1,1310.94,27.01,1310.94
5344,117,2,817.95,9.02,1635.9
5345,105,2,1184.47,17.57,2368.94
5345,41,3,594.03,17.95,1782.09
5345,79,2,1351.77,13.95,2703.54
5345,54,3,534.98,28.57,1604.94
5346,117,1,834.95,7.12,834.95
5346,63,3,1298.33,20.1,3894.99
5346,115,2,367.86,15.04,735.72
5347,17,3,636.22,11.27,1908.66
5348,86,3,969.26,27.83,2907.78
5349,78,1,1095.38,19.28,1095.38
5349,67,1,487.69,14.59,487.69
5349,91,3,287.27,18.62,861.81
5350,93,2,659.46,14.24,1318.92
5351,87,3,1112.49,23.54,3337.47
5351,118,3,1051.93,29.73,3155.79
5352,113,2,944.17,19.16,1888.34
5352,2,1,543.94,7.02,543.94
5352,6,3,225.78,7.47,677.34
5353,96,3,575.97,15.42,1727.91
5353,81,3,1165.77,28.66,3497.31
5354,46,3,667.88,15.99,2003.64
5354,85,3,927.07,6.17,2781.21
5354,106,1,1394.39,7.35,1394.39
5354,20,1,743.8,8.85,743.8
5355,99,1,1132.7,7.16,1132.7
5355,71,1,363.9,22.08,363.9
5355,118,3,1120.12,25.18,3360.36
5356,89,2,1026.25,16.9,2052.5
5356,29,1,915.56,27.97,915.56
5356,28,1,453.19,25.58,453.19
5356,37,3,987.94,28.15,2963.82
5357,111,2,899.72,20.38,1799.44
5358,23,3,1502.15,8.13,4506.45
5358,61,3,1191.56,22.02,3574.68
5358,29,3,964.53,24.11,2893.59
5359,103,2,254.4,6.81,508.8
5359,93,1,618.21,19.61,618.21
5359,15,3,342.41,21.64,1027.23
5360,115,3,366.33,15.4,1098.99
5360,120,1,859.09,10.97,859.09
5360,45,2,460.54,17.32,921.08
5361,9,1,193.42,29.92,193.42
5362,66,2,1238.12,9.29,2476.24
5363,108,2,1113.06,27.72,2226.12
5363,109,2,633.28,29.48,1266.56
5364,97,2,976.89,11.91,1953.78
5364,93,3,638.82,16.93,1916.46
5364,60,3,1057.51,10.3,3172.53
5364,110,2,259.04,16.71,518.08
5365,46,1,626.73,21.17,626.73
5365,40,2,1393.92,17.08,2787.84
5365,34,1,896.01,24.32,896.01
5366,35,3,184.76,9.87,554.28
5366,26,2,392.64,9.32,785.28
5367,55,1,275.45,29.37,275.45
5367,65,2,1016.68,27.84,2033.36
5367,6,1,197.86,18.91,197.86
5367,78,1,1168.79,13.87,1168.79
5368,113,2,986.35,15.55,1972.7
5368,30,2,671.57,28.02,1343.14
5369,27,2,903.5,25.88,1807.0
5370,113,3,1055.95,9.59,3167.85
5370,96,1,567.94,16.6,567.94
5370,10,1,1123.95,25.62,1123.95
5370,111,3,807.13,28.57,2421.39
5371,82,2,850.09,21.72,1700.18
5371,94,1,470.98,28.2,470.98
5372,29,2,1203.35,5.32,2406.7
5372,110,3,244.18,21.48,732.54
5372,5,3,374.42,19.99,1123.26
5372,68,2,1281.77,28.59,2563.54
5373,37,3,1084.12,21.16,3252.36
5373,72,1,977.05,18.51,977.05
5373,111,3,1071.85,5.15,3215.55
5373,61,3,1267.79,17.03,3803.37
5373,89,1,1006.17,18.53,1006.17
5374,75,1,611.12,27.51,611.12
5374,14,3,191.51,20.2,574.53
5374,83,1,570.53,19.53,570.53
5375,91,1,247.88,29.78,247.88
5376,85,1,717.12,27.42,717.12
5377,32,3,1174.09,11.19,3522.27
5377,4,2,565.87,14.13,1131.74
5377,101,1,1628.78,5.63,1628.78
5378,82,2,979.18,9.84,1958.36
5379,15,3,403.47,7.67,1210.41
5379,118,1,1247.29,16.68,1247.29
5379,118,3,1342.19,10.34,4026.57
5379,10,1,1360.09,9.99,1360.09
5380,74,3,241.84,26.49,725.52
5380,82,1,844.86,22.2,844.86
5380,66,2,1231.91,9.75,2463.82
5380,7,2,418.08,23.43,836.16
5381,94,3,560.95,14.49,1682.85
5381,3,3,810.47,21.01,2431.41
5381,28,1,451.62,25.84,451.62
5381,51,1,1348.69,13.43,1348.69
5382,96,2,573.97,15.72,1147.94
5382,12,3,1138.23,19.62,3414.69
5383,2,3,438.22,25.09,1314.66
5383,80,2,957.34,24.2,1914.68
5383,24,3,328.63,20.62,985.89
5384,30,2,679.35,27.19,1358.7
5384,29,3,915.99,27.93,2747.97
5384,118,1,1198.23,19.96,1198.23
5385,114,2,770.04,18.43,1540.08
5385,34,3,1011.95,14.53,3035.85
5385,19,2,1381.56,13.87,2763.12
5386,32,3,1164.23,11.93,3492.69
5386,104,3,159.22,20.39,477.66
5386,107,1,1009.65,18.64,1009.65
5386,37,3,1122.4,18.37,3367.2
5387,11,3,1030.5,20.42,3091.5
5387,81,3,1473.92,9.8,4421.76
5387,35,2,191.82,6.43,383.64
5388,68,1,1452.37,19.09,1452.37
5388,91,2,257.55,27.04,515.1
5388,43,1,736.32,8.65,736.32
5388,11,3,1225.76,5.35,3677.28
5388,35,3,175.82,14.23,527.46
5389,97,2,929.48,16.19,1858.96
5389,31,3,713.31,11.28,2139.93
5389,109,1,633.95,29.4,633.95
5389,84,1,1219.84,21.76,1219.84
5390,61,1,1262.76,17.36,1262.76
5391,113,1,1087.12,6.92,1087.12
5391,106,1,1332.28,11.48,1332.28
5391,66,1,1005.47,26.34,1005.47
5391,101,1,1366.01,20.86,1366.01
5391,68,2,1401.03,21.95,2802.06
5392,115,3,386.65,10.7,1159.95
5392,59,3,697.6,29.46,2092.8
5392,98,1,844.27,24.42,844.27
5392,51,1,1237.21,20.59,1237.21
5393,45,3,423.92,23.89,1271.76
5393,108,1,1430.1,7.14,1430.1
5393,105,1,1164.65,18.95,1164.65
5393,42,3,918.31,19.09,2754.93
5393,89,2,1005.25,18.6,2010.5
5394,20,1,645.9,20.85,645.9
5394,45,1,519.4,6.75,519.4
5394,112,2,1627.08,8.13,3254.16
5395,48,1,1571.43,8.21,1571.43
5395,24,3,299.55,27.65,898.65
5395,66,1,1139.33,16.53,1139.33
5396,14,3,222.69,7.21,668.07
5396,105,2,1027.49,28.5,2054.98
5396,45,3,480.14,13.8,1440.42
5397,25,1,1290.94,11.88,1290.94
5397,114,1,693.48,26.54,693.48
5398,106,1,1237.96,17.74,1237.96
5398,36,2,305.58,20.01,611.16
5398,61,3,1331.94,12.83,3995.82
5398,41,1,679.12,6.2,679.12
5399,5,3,415.49,11.22,1246.47
5400,77,1,1297.54,24.65,1297.54
5400,119,1,575.79,27.76,575.79
5400,67,3,402.92,29.44,1208.76
5400,71,2,343.45,26.46,686.9
5401,5,2,348.41,25.55,696.82
5401,26,1,329.3,23.95,329.3
5402,55,3,301.8,22.62,905.4
5402,104,3,171.32,14.34,513.96
5402,30,1,791.68,15.15,791.68
5402,7,3,518.45,5.05,1555.35
5403,53,1,948.1,13.49,948.1
5403,55,2,294.83,24.4,589.66
5404,79,2,1337.75,14.85,2675.5
5405,91,2,268.67,23.89,537.34
5405,77,1,1393.33,19.09,1393.33
5405,115,1,330.12,23.76,330.12
5405,93,2,612.0,20.42,1224.0
5406,74,3,251.5,23.56,754.5
5406,56,3,794.56,11.81,2383.68
5407,74,2,310.72,5.56,621.44
5407,15,3,395.43,9.51,1186.29
5407,15,2,307.78,29.57,615.56
5407,96,3,523.9,23.07,1571.7
5407,115,1,344.8,20.37,344.8
5408,2,3,482.89,17.46,1448.67
5408,49,1,1499.77,14.4,1499.77
5409,38,1,420.13,16.81,420.13
5409,117,1,631.39,29.77,631.39
5410,64,3,375.45,28.62,1126.35
5410,55,2,344.14,11.76,688.28
5410,84,3,1099.62,29.47,3298.86
5410,97,2,830.5,25.11,1661.0
5411,40,1,1369.28,18.54,1369.28
5412,24,1,330.12,20.26,330.12
5412,40,1,1275.13,24.14,1275.13
5413,38,3,422.61,16.31,1267.83
5413,62,2,458.64,15.22,917.28
5414,26,3,375.38,13.31,1126.14
5414,89,2,1151.6,6.75,2303.2
5414,106,3,1361.97,9.5,4085.91
5415,91,3,261.02,26.06,783.06
5415,30,3,811.99,12.97,2435.97
5415,116,1,1306.94,15.63,1306.94
5415,10,2,1189.18,21.3,2378.36
5416,118,1,1314.17,12.21,1314.17
5416,16,3,719.25,26.46,2157.75
5416,94,2,583.8,11.01,1167.6
5416,79,3,1420.78,9.56,4262.34
5417,55,1,329.49,15.52,329.49
5418,14,2,182.39,24.0,364.78
5419,20,1,630.69,22.71,630.69
5419,3,3,873.03,14.91,2619.09
5419,108,3,1110.18,27.91,3330.54
5419,33,1,570.37,8.74,570.37
5420,64,1,441.91,15.99,441.91
5420,15,3,381.52,12.7,1144.56
5420,59,1,797.03,19.41,797.03
5421,7,3,398.32,27.05,1194.96
5422,84,3,1288.24,17.37,3864.72
5423,91,2,303.27,14.09,606.54
5423,82,1,850.75,21.66,850.75
5423,103,3,207.95,23.83,623.85
5424,64,2,468.77,10.88,937.54
5425,80,3,1177.39,6.78,3532.17
5425,49,3,1485.95,15.19,4457.85
5425,39,1,1650.97,8.08,1650.97
5425,60,3,909.01,22.9,2727.03
5425,26,2,382.93,11.56,765.86
5426,5,2,372.52,20.4,745.04
5427,64,3,387.23,26.38,1161.69
5428,84,2,1419.3,8.96,2838.6
5428,52,2,641.37,26.53,1282.74
5428,28,1,500.14,17.87,500.14
5428,66,1,1059.16,22.41,1059.16
5429,34,3,988.47,16.51,2965.41
5429,78,1,1099.1,19.01,1099.1
5429,78,2,1113.22,17.96,2226.44
5429,42,3,1055.94,6.97,3167.82
5430,113,2,977.63,16.3,1955.26
5430,73,3,872.52,16.27,2617.56
5431,63,2,1424.93,12.31,2849.86
5431,117,3,676.08,24.8,2028.24
5431,44,1,234.02,22.51,234.02
5431,7,1,396.15,27.44,396.15
5432,55,3,283.59,27.28,850.77
5432,56,1,744.47,17.37,744.47
5433,48,3,1445.13,15.59,4335.39
5433,81,1,1447.2,11.43,1447.2
5433,113,2,1100.53,5.78,2201.06
5433,68,3,1316.54,26.66,3949.62
5434,50,2,171.34,21.76,342.68
5435,99,1,1147.49,5.94,1147.49
5436,11,1,1169.34,9.7,1169.34
5436,76,2,1268.81,20.1,2537.62
5436,92,2,804.9,5.97,1609.8
5436,118,3,1377.68,7.97,4133.04
5437,115,3,343.61,20.64,1030.83
5438,33,2,562.33,10.03,1124.66
5439,23,1,1148.18,29.78,1148.18
5440,58,3,971.53,14.33,2914.59
5440,37,3,1282.8,6.71,3848.4
5440,49,1,1371.94,21.69,1371.94
5441,64,3,380.98,27.57,1142.94
5442,19,3,1124.11,29.92,3372.33
5442,80,3,1137.94,9.9,3413.82
5442,68,1,1591.27,11.35,1591.27
5443,25,2,1124.92,23.21,2249.84
