order_id,customer_id,order_date,order_status,order_value,delivery_date,delivery_time_days
5916,31,2024-01-22,Delivered,7747.57,2024-01-27,5
5917,340,2024-03-06,Delivered,1607.96,2024-03-08,2
5918,1549,2023-10-07,Delivered,951.14,2023-10-13,6
5919,170,2024-02-13,Delivered,740.76,2024-02-16,3
5920,191,2023-08-17,Delivered,3868.81,2023-08-20,3
5921,613,2024-08-24,Cancelled,4944.51,2024-08-29,5
5922,367,2023-08-14,Delivered,3950.55,2023-08-16,2
5923,399,2024-05-05,Delivered,1937.49,2024-05-07,2
5924,330,2024-10-17,Delivered,8417.86,2024-10-20,3
5925,552,2023-11-05,Delivered,8088.51,2023-11-09,4
5926,1761,2023-07-04,Delivered,9563.39,2023-07-06,2
5927,19,2024-06-28,Delivered,4120.26,2024-07-03,5
5928,145,2023-09-14,Delivered,7282.68,2023-09-19,5
5929,10,2023-02-02,Delivered,2010.31,2023-02-08,6
5930,259,2023-11-12,Delivered,3353.61,2023-11-14,2
5931,506,2024-02-12,Delivered,9731.79,2024-02-15,3
5932,693,2023-11-19,Delivered,8948.32,2023-11-25,6
5933,1198,2023-01-30,Delivered,4507.32,2023-02-04,5
5934,1154,2024-01-23,Delivered,6014.23,2024-01-26,3
5935,756,2024-04-08,Delivered,4232.1900000000005,2024-04-12,4
5936,437,2023-08-15,Delivered,1550.52,2023-08-19,4
5937,693,2024-11-22,Delivered,1286.56,2024-11-24,2
5938,1907,2023-08-16,Delivered,3148.22,2023-08-20,4
5939,1102,2023-05-23,Delivered,3718.77,2023-05-27,4
5940,573,2023-01-21,Cancelled,6945.87,2023-01-25,4
5941,446,2024-02-06,Delivered,264.84,2024-02-12,6
5942,1265,2024-09-06,Delivered,5133.17,2024-09-12,6
5943,498,2023-10-30,Returned,10028.67,2023-11-05,6
5944,1699,2023-05-15,Delivered,4357.68,2023-05-21,6
5945,476,2024-07-08,Cancelled,5398.18,2024-07-10,2
5946,123,2024-01-03,Delivered,911.66,2024-01-09,6
5947,1843,2024-02-20,Delivered,10758.84,2024-02-22,2
5948,1759,2023-01-06,Delivered,4079.85,2023-01-10,4
5949,1679,2023-12-30,Delivered,5322.96,2024-01-02,3
5950,249,2023-08-25,Delivered,2803.96,2023-08-28,3
5951,619,2024-06-28,Delivered,6421.780000000001,2024-07-04,6
5952,16,2023-07-09,Delivered,2268.14,2023-07-13,4
5953,1376,2024-08-22,Delivered,3529.56,2024-08-25,3
5954,1317,2023-09-07,Delivered,7822.46,2023-09-13,6
5955,1003,2024-09-10,Delivered,4216.889999999999,2024-09-14,4
5956,5,2023-03-01,Delivered,7320.35,2023-03-05,4
5957,596,2024-10-25,Delivered,5434.32,2024-10-27,2
5958,150,2023-07-08,Delivered,824.57,2023-07-12,4
5959,1471,2024-11-24,Delivered,7400.309999999999,2024-11-29,5
5960,1053,2024-01-13,Delivered,5501.14,2024-01-16,3
5961,6,2024-04-05,Delivered,3230.77,2024-04-08,3
5962,1841,2023-05-27,Delivered,2122.35,2023-05-31,4
5963,1597,2023-12-19,Delivered,7822.29,2023-12-24,5
5964,280,2023-08-28,Delivered,771.0,2023-09-01,4
5965,1286,2024-04-24,Delivered,3416.78,2024-04-26,2
5966,1574,2023-03-19,Delivered,256.66,2023-03-24,5
5967,904,2023-10-22,Delivered,9390.68,2023-10-27,5
5968,1603,2023-05-02,Delivered,4005.21,2023-05-07,5
5969,723,2023-07-20,Delivered,6004.349999999999,2023-07-22,2
5970,214,2023-03-24,Delivered,2187.78,2023-03-28,4
5971,877,2024-03-06,Delivered,3105.82,2024-03-12,6
5972,706,2023-07-01,Delivered,3895.24,2023-07-06,5
5973,1556,2024-03-04,Delivered,6505.04,2024-03-07,3
5974,590,2023-06-13,Delivered,534.04,2023-06-17,4
5975,1328,2023-11-25,Delivered,9644.51,2023-11-28,3
5976,76,2024-10-01,Delivered,7812.309999999999,2024-10-03,2
5977,71,2024-11-22,Delivered,7007.42,2024-11-26,4
5978,1121,2024-11-27,Cancelled,4782.14,2024-12-01,4
5979,490,2024-10-09,Delivered,3090.55,2024-10-11,2
5980,278,2023-06-04,Delivered,8595.76,2023-06-08,4
5981,1105,2023-12-31,Delivered,4758.6,2024-01-06,6
5982,142,2024-01-23,Delivered,3105.82,2024-01-29,6
5983,583,2024-10-24,Delivered,4151.43,2024-10-28,4
5984,1867,2024-05-24,Delivered,2609.48,2024-05-26,2
5985,312,2024-09-12,Delivered,1888.38,2024-09-18,6
5986,30,2023-09-08,Delivered,3445.71,2023-09-14,6
5987,1861,2023-09-09,Delivered,3622.65,2023-09-13,4
5988,1860,2024-12-14,Delivered,2795.96,2024-12-16,2
5989,1429,2023-03-16,Delivered,5765.56,2023-03-18,2
5990,706,2024-09-05,Delivered,6871.200000000001,2024-09-09,4
5991,779,2024-01-25,Delivered,4155.9,2024-01-31,6
5992,491,2024-07-02,Delivered,2157.04,2024-07-06,4
5993,568,2023-07-26,Delivered,5068.05,2023-08-01,6
5994,702,2024-08-06,Delivered,411.25,2024-08-12,6
5995,1835,2023-08-04,Cancelled,2210.36,2023-08-09,5
5996,97,2023-04-11,Delivered,1090.77,2023-04-15,4
5997,63,2024-02-02,Delivered,3163.36,2024-02-06,4
5998,439,2024-02-07,Delivered,1982.44,2024-02-11,4
5999,1774,2023-08-14,Cancelled,6048.3,2023-08-16,2
6000,1650,2023-05-28,Delivered,1541.49,2023-06-03,6
6001,648,2023-12-20,Delivered,2172.42,2023-12-26,6
6002,510,2024-05-15,Returned,4631.16,2024-05-17,2
6003,804,2023-11-18,Cancelled,6278.2,2023-11-21,3
6004,962,2024-02-25,Delivered,4366.99,2024-02-29,4
6005,602,2024-08-25,Delivered,2889.34,2024-08-28,3
6006,592,2023-10-22,Delivered,5326.02,2023-10-28,6
6007,45,2023-11-11,Delivered,2686.22,2023-11-13,2
6008,6,2024-02-28,Delivered,2104.48,2024-03-03,4
6009,858,2023-12-01,Delivered,845.77,2023-12-06,5
6010,1759,2023-04-23,Delivered,2627.29,2023-04-29,6
6011,1775,2024-03-07,Delivered,6932.55,2024-03-09,2
6012,1794,2024-03-03,Delivered,3858.28,2024-03-07,4
6013,237,2023-11-24,Delivered,13862.740000000002,2023-11-28,4
6014,1197,2023-08-09,Delivered,397.46,2023-08-14,5
6015,1775,2023-05-22,Delivered,5976.02,2023-05-25,3
6016,617,2024-03-23,Cancelled,3250.55,2024-03-28,5
6017,1846,2023-01-05,Delivered,1141.09,2023-01-10,5
6018,600,2024-05-20,Delivered,1287.2,2024-05-23,3
6019,1413,2024-12-17,Delivered,7821.040000000001,2024-12-19,2
6020,588,2023-12-20,Returned,3954.42,2023-12-24,4
6021,950,2023-05-21,Delivered,1938.29,2023-05-25,4
6022,597,2024-12-15,Delivered,3546.65,2024-12-21,6
6023,417,2023-08-24,Delivered,837.43,2023-08-27,3
6024,192,2023-10-27,Delivered,3591.86,2023-10-30,3
6025,1940,2023-05-28,Delivered,3703.62,2023-05-30,2
6026,160,2024-12-11,Delivered,2915.58,2024-12-15,4
6027,1441,2023-10-04,Delivered,4413.84,2023-10-06,2
6028,809,2024-05-14,Delivered,2475.27,2024-05-18,4
6029,25,2024-02-09,Delivered,1744.82,2024-02-12,3
6030,1375,2023-05-24,Delivered,657.38,2023-05-26,2
6031,1655,2024-06-16,Delivered,3364.8100000000004,2024-06-21,5
6032,69,2023-05-22,Cancelled,8994.19,2023-05-25,3
6033,56,2023-02-20,Cancelled,3069.23,2023-02-24,4
6034,1061,2023-10-27,Delivered,3828.79,2023-11-01,5
6035,795,2023-09-17,Delivered,3832.89,2023-09-19,2
6036,417,2023-07-29,Returned,8786.11,2023-08-03,5
6037,1739,2024-04-07,Delivered,4587.82,2024-04-13,6
6038,1940,2024-06-05,Delivered,6049.13,2024-06-07,2
6039,1107,2024-09-11,Delivered,3677.28,2024-09-14,3
6040,1307,2023-03-29,Delivered,1257.5,2023-04-02,4
6041,1745,2023-12-10,Delivered,7132.56,2023-12-14,4
6042,1879,2023-10-20,Cancelled,8620.9,2023-10-23,3
6043,1228,2023-05-17,Delivered,2209.74,2023-05-22,5
6044,1879,2024-03-05,Delivered,3750.22,2024-03-07,2
6045,107,2023-04-27,Cancelled,1116.9,2023-05-02,5
6046,379,2023-04-06,Cancelled,1601.05,2023-04-08,2
6047,767,2023-02-21,Delivered,1862.66,2023-02-27,6
6048,1792,2023-01-01,Delivered,2715.2,2023-01-07,6
6049,598,2024-02-05,Delivered,4140.1,2024-02-09,4
6050,1843,2024-06-27,Delivered,7111.139999999999,2024-07-02,5
6051,1316,2023-03-03,Delivered,8447.49,2023-03-07,4
6052,537,2024-06-05,Delivered,2191.04,2024-06-08,3
6053,1506,2023-02-06,Delivered,5416.2,2023-02-11,5
6054,126,2023-10-16,Delivered,5058.36,2023-10-19,3
6055,714,2024-02-20,Delivered,4305.12,2024-02-23,3
6056,156,2024-12-04,Delivered,5938.299999999999,2024-12-09,5
6057,1070,2024-10-11,Delivered,2659.66,2024-10-15,4
6058,1323,2023-08-11,Delivered,5897.389999999999,2023-08-15,4
6059,722,2024-06-01,Delivered,6334.49,2024-06-04,3
6060,13,2023-04-16,Cancelled,6053.92,2023-04-18,2
6061,651,2024-01-26,Delivered,10018.53,2024-01-28,2
6062,462,2024-07-16,Delivered,6275.41,2024-07-18,2
6063,39,2023-06-08,Cancelled,4973.63,2023-06-14,6
6064,1346,2023-04-16,Delivered,2753.26,2023-04-20,4
6065,1422,2024-07-26,Delivered,397.08,2024-08-01,6
6066,1438,2023-04-16,Delivered,4147.3,2023-04-18,2
6067,529,2024-02-03,Delivered,4008.89,2024-02-09,6
6068,866,2023-04-26,Delivered,309.23,2023-05-02,6
6069,1693,2024-01-30,Delivered,1231.3,2024-02-01,2
6070,1460,2024-06-17,Delivered,5538.51,2024-06-20,3
6071,424,2023-03-09,Delivered,996.87,2023-03-13,4
6072,329,2023-01-29,Delivered,6191.64,2023-02-04,6
6073,425,2024-01-19,Delivered,7066.639999999999,2024-01-21,2
6074,1105,2023-03-10,Delivered,2699.08,2023-03-13,3
6075,901,2024-12-23,Delivered,2067.58,2024-12-25,2
6076,747,2023-09-03,Returned,7829.779999999999,2023-09-09,6
6077,1216,2024-06-05,Delivered,2761.11,2024-06-07,2
6078,410,2024-11-06,Delivered,4197.4400000000005,2024-11-09,3
6079,1591,2024-12-18,Delivered,5120.31,2024-12-20,2
6080,137,2024-11-28,Delivered,10052.64,2024-12-03,5
6081,1903,2024-03-11,Delivered,4898.12,2024-03-13,2
6082,1780,2023-08-02,Delivered,2875.21,2023-08-08,6
6083,415,2023-01-07,Delivered,1123.43,2023-01-10,3
6084,419,2023-06-11,Cancelled,3929.7,2023-06-16,5
6085,981,2024-01-29,Delivered,1982.77,2024-02-01,3
6086,1326,2023-08-16,Delivered,1527.86,2023-08-18,2
6087,380,2024-12-28,Delivered,9685.18,2024-12-31,3
6088,1792,2024-06-14,Delivered,3719.91,2024-06-18,4
6089,219,2023-09-02,Delivered,5081.68,2023-09-08,6
6090,1676,2023-07-15,Cancelled,2279.12,2023-07-20,5
6091,578,2024-04-28,Delivered,1898.68,2024-05-01,3
6092,17,2024-10-16,Delivered,1937.57,2024-10-22,6
6093,1138,2023-06-20,Returned,2755.2200000000003,2023-06-23,3
6094,961,2024-04-11,Cancelled,4081.57,2024-04-16,5
6095,238,2023-05-04,Cancelled,5907.16,2023-05-07,3
6096,288,2023-11-23,Delivered,3953.04,2023-11-29,6
6097,1337,2024-05-31,Cancelled,191.35,2024-06-03,3
6098,63,2023-01-09,Delivered,244.48,2023-01-12,3
6099,75,2023-02-19,Delivered,2719.61,2023-02-21,2
6100,571,2023-05-25,Delivered,3307.33,2023-05-30,5
6101,1002,2023-08-10,Cancelled,3551.02,2023-08-14,4
6102,715,2024-11-05,Delivered,5387.9400000000005,2024-11-08,3
6103,1357,2024-04-02,Returned,7233.43,2024-04-08,6
6104,438,2023-05-04,Delivered,2568.09,2023-05-10,6
6105,973,2023-04-21,Delivered,10971.670000000002,2023-04-26,5
6106,890,2023-12-25,Delivered,6790.4,2023-12-28,3
6107,933,2024-02-21,Delivered,10124.88,2024-02-24,3
6108,1482,2024-11-28,Delivered,4105.4,2024-12-01,3
6109,399,2023-10-22,Delivered,5286.32,2023-10-25,3
6110,376,2023-06-05,Delivered,6242.12,2023-06-10,5
6111,577,2023-05-22,Returned,4201.04,2023-05-24,2
6112,1460,2024-01-09,Delivered,584.08,2024-01-12,3
6113,411,2024-12-12,Delivered,2218.08,2024-12-17,5
6114,1187,2023-03-19,Delivered,3261.05,2023-03-21,2
6115,1278,2024-12-21,Delivered,8303.71,2024-12-26,5
6116,292,2024-05-04,Delivered,3866.93,2024-05-08,4
6117,1562,2023-04-27,Delivered,5428.61,2023-04-30,3
6118,1202,2023-04-28,Delivered,633.4,2023-05-02,4
6119,77,2024-12-19,Delivered,2875.44,2024-12-25,6
6120,156,2024-03-05,Delivered,1147.11,2024-03-10,5
6121,276,2024-02-15,Delivered,3189.65,2024-02-21,6
6122,428,2024-11-16,Delivered,8083.23,2024-11-20,4
6123,689,2024-09-04,Delivered,1362.1,2024-09-10,6
6124,1749,2023-07-28,Delivered,3421.4400000000005,2023-07-30,2
6125,1025,2024-12-31,Delivered,760.32,2025-01-06,6
6126,183,2024-09-06,Delivered,3522.3,2024-09-12,6
6127,826,2024-04-28,Delivered,484.51,2024-05-03,5
6128,788,2023-09-06,Returned,4547.79,2023-09-08,2
6129,1893,2024-02-28,Returned,7657.1,2024-03-02,3
6130,581,2024-11-26,Delivered,10974.44,2024-11-28,2
6131,47,2023-08-01,Delivered,6722.6,2023-08-04,3
6132,1014,2024-12-10,Delivered,7398.639999999999,2024-12-14,4
6133,867,2024-01-09,Delivered,3493.59,2024-01-13,4
6134,636,2024-02-07,Delivered,3401.13,2024-02-13,6
6135,1821,2024-08-29,Cancelled,6960.2,2024-09-01,3
6136,1021,2024-11-16,Delivered,5578.280000000001,2024-11-20,4
6137,36,2024-12-06,Cancelled,8093.519999999999,2024-12-08,2
6138,290,2023-01-22,Delivered,4303.86,2023-01-27,5
6139,177,2023-11-08,Delivered,3926.06,2023-11-10,2
6140,36,2023-11-24,Delivered,5131.87,2023-11-27,3
6141,347,2023-10-14,Delivered,6677.07,2023-10-16,2
6142,118,2024-02-15,Returned,1239.52,2024-02-20,5
6143,117,2024-10-22,Delivered,6823.01,2024-10-27,5
6144,241,2023-11-24,Cancelled,1756.69,2023-11-29,5
6145,1863,2023-08-11,Delivered,699.84,2023-08-13,2
6146,1706,2023-07-25,Delivered,1988.2,2023-07-28,3
6147,60,2023-02-28,Delivered,4579.18,2023-03-06,6
6148,1078,2024-09-01,Delivered,4188.25,2024-09-03,2
6149,455,2024-06-17,Delivered,2463.61,2024-06-22,5
6150,318,2024-06-28,Returned,3613.6,2024-07-02,4
6151,237,2023-12-10,Delivered,3329.93,2023-12-13,3
6152,687,2024-07-10,Cancelled,2871.51,2024-07-12,2
6153,369,2024-10-01,Delivered,5798.1,2024-10-05,4
6154,472,2023-02-20,Cancelled,9165.35,2023-02-23,3
6155,1298,2024-03-30,Delivered,5790.46,2024-04-02,3
6156,428,2024-02-08,Delivered,5516.62,2024-02-10,2
6157,51,2024-06-08,Delivered,1405.37,2024-06-13,5
6158,141,2024-11-21,Delivered,4792.78,2024-11-26,5
6159,715,2024-08-08,Delivered,8425.01,2024-08-12,4
6160,1429,2023-09-20,Delivered,4809.58,2023-09-24,4
6161,1786,2023-12-22,Cancelled,8263.69,2023-12-25,3
6162,1697,2023-04-01,Delivered,2741.6800000000003,2023-04-06,5
6163,1124,2023-08-06,Delivered,5856.67,2023-08-08,2
6164,18,2024-09-19,Delivered,2676.6,2024-09-21,2
6165,1239,2024-04-03,Delivered,5818.96,2024-04-05,2
6166,286,2023-04-07,Delivered,7133.58,2023-04-12,5
6167,1530,2023-11-12,Delivered,4385.7,2023-11-14,2
6168,477,2024-04-30,Returned,7351.639999999999,2024-05-04,4
6169,730,2024-10-25,Delivered,4783.65,2024-10-28,3
6170,831,2024-05-12,Delivered,4049.81,2024-05-15,3
6171,202,2024-06-05,Delivered,3547.15,2024-06-09,4
6172,1839,2023-05-09,Delivered,3571.84,2023-05-11,2
6173,1963,2023-08-10,Delivered,2923.14,2023-08-13,3
6174,1116,2024-06-22,Cancelled,3698.4,2024-06-27,5
6175,51,2023-03-31,Delivered,5057.47,2023-04-03,3
6176,1590,2024-10-17,Delivered,5154.18,2024-10-22,5
6177,353,2024-08-29,Delivered,10498.29,2024-09-02,4
6178,891,2024-03-30,Delivered,5022.98,2024-04-04,5
6179,23,2024-08-06,Delivered,3416.36,2024-08-12,6
6180,407,2023-03-29,Cancelled,1656.87,2023-04-01,3
6181,666,2023-06-23,Delivered,7671.17,2023-06-27,4
6182,1234,2024-11-23,Cancelled,1625.37,2024-11-28,5
6183,1248,2023-01-01,Delivered,1295.36,2023-01-03,2
6184,496,2023-11-22,Delivered,7417.62,2023-11-26,4
6185,332,2023-12-16,Delivered,2225.2200000000003,2023-12-21,5
6186,312,2024-03-20,Delivered,8917.92,2024-03-23,3
6187,1016,2024-01-25,Delivered,6442.58,2024-01-29,4
6188,385,2024-07-24,Delivered,226.62,2024-07-28,4
6189,51,2023-11-21,Delivered,5485.47,2023-11-23,2
6190,298,2023-05-08,Delivered,7552.660000000001,2023-05-10,2
6191,397,2023-12-04,Delivered,952.44,2023-12-10,6
6192,1171,2023-03-13,Returned,5581.59,2023-03-15,2
6193,361,2024-02-10,Delivered,7188.68,2024-02-13,3
6194,546,2024-03-27,Delivered,1962.0,2024-03-31,4
6195,316,2024-06-22,Delivered,169.04,2024-06-25,3
6196,370,2023-02-14,Delivered,4423.83,2023-02-18,4
6197,537,2023-10-04,Delivered,2826.34,2023-10-08,4
6198,1071,2024-04-02,Delivered,646.26,2024-04-06,4
6199,716,2024-10-16,Delivered,6975.02,2024-10-22,6
6200,239,2024-10-19,Delivered,7401.37,2024-10-25,6
6201,201,2023-01-19,Delivered,1314.24,2023-01-23,4
6202,308,2023-12-15,Delivered,7088.4,2023-12-19,4
6203,520,2024-02-05,Delivered,8250.33,2024-02-09,4
6204,282,2023-06-25,Delivered,4855.09,2023-06-29,4
6205,823,2024-11-08,Delivered,8898.17,2024-11-12,4
6206,372,2023-06-15,Delivered,4215.55,2023-06-18,3
6207,216,2023-05-02,Delivered,5857.65,2023-05-07,5
6208,173,2023-02-12,Delivered,568.05,2023-02-17,5
6209,1309,2023-07-20,Delivered,4222.24,2023-07-26,6
6210,268,2023-06-26,Cancelled,3069.27,2023-06-30,4
6211,868,2023-05-23,Delivered,3374.81,2023-05-26,3
6212,925,2024-01-08,Delivered,1181.16,2024-01-13,5
6213,1505,2024-10-12,Delivered,7264.2,2024-10-14,2
6214,335,2024-05-21,Cancelled,5410.67,2024-05-24,3
6215,1653,2024-10-19,Delivered,2243.15,2024-10-24,5
6216,1938,2024-11-10,Returned,11397.38,2024-11-12,2
6217,836,2024-11-25,Delivered,3475.62,2024-11-27,2
6218,102,2024-01-25,Delivered,4434.02,2024-01-31,6
6219,427,2024-01-06,Delivered,4275.75,2024-01-09,3
6220,764,2023-08-13,Delivered,478.39,2023-08-18,5
6221,575,2024-01-25,Delivered,905.3,2024-01-29,4
6222,1998,2024-07-03,Delivered,311.54,2024-07-06,3
6223,1900,2024-06-10,Delivered,608.23,2024-06-15,5
6224,549,2024-06-02,Delivered,9236.77,2024-06-05,3
6225,1519,2023-08-23,Delivered,1361.1,2023-08-27,4
6226,1342,2024-07-14,Cancelled,6214.81,2024-07-17,3
6227,1751,2024-03-02,Delivered,5819.55,2024-03-07,5
6228,803,2023-11-03,Delivered,5119.52,2023-11-06,3
6229,61,2024-11-09,Delivered,4132.59,2024-11-11,2
6230,1075,2024-04-27,Delivered,4963.72,2024-05-01,4
6231,1248,2023-10-25,Delivered,3932.26,2023-10-30,5
6232,1333,2024-02-23,Delivered,888.23,2024-02-25,2
6233,448,2024-11-03,Delivered,5419.37,2024-11-09,6
6234,500,2024-03-16,Returned,2648.14,2024-03-18,2
6235,1775,2024-07-02,Delivered,4001.5,2024-07-08,6
6236,313,2023-11-23,Delivered,6621.13,2023-11-28,5
6237,1477,2023-02-02,Delivered,5121.639999999999,2023-02-07,5
6238,822,2024-04-19,Delivered,3035.69,2024-04-22,3
6239,105,2024-04-13,Delivered,2954.1,2024-04-18,5
6240,201,2024-08-03,Delivered,348.78,2024-08-09,6
6241,466,2024-05-16,Cancelled,9508.48,2024-05-20,4
6242,1209,2023-11-19,Delivered,3932.99,2023-11-25,6
6243,708,2024-11-13,Delivered,6445.11,2024-11-16,3
6244,495,2024-07-29,Cancelled,1141.88,2024-08-03,5
6245,142,2023-12-10,Delivered,5361.27,2023-12-16,6
6246,726,2023-02-09,Delivered,7327.6,2023-02-14,5
6247,1303,2023-01-05,Delivered,3466.53,2023-01-07,2
6248,1348,2023-07-09,Returned,2759.13,2023-07-13,4
6249,215,2023-12-18,Delivered,7845.13,2023-12-20,2
6250,476,2024-09-02,Delivered,1265.29,2024-09-06,4
6251,1377,2024-12-01,Delivered,6421.450000000001,2024-12-07,6
6252,1007,2024-09-27,Cancelled,5531.59,2024-10-03,6
6253,386,2023-03-22,Delivered,3120.03,2023-03-28,6
6254,206,2023-04-25,Delivered,782.6,2023-04-28,3
6255,1180,2023-01-30,Delivered,767.12,2023-02-05,6
6256,822,2024-01-02,Delivered,3615.6,2024-01-08,6
6257,542,2023-06-02,Delivered,2855.71,2023-06-08,6
6258,779,2023-07-07,Delivered,3642.23,2023-07-09,2
6259,1418,2023-02-22,Delivered,2631.3,2023-02-27,5
6260,1083,2023-07-17,Delivered,7062.56,2023-07-19,2
6261,714,2023-10-27,Delivered,6195.4400000000005,2023-10-31,4
6262,442,2023-02-11,Delivered,2891.26,2023-02-13,2
6263,1282,2023-03-24,Delivered,4669.45,2023-03-27,3
6264,161,2024-05-03,Delivered,2891.58,2024-05-09,6
6265,705,2024-01-02,Delivered,2084.64,2024-01-07,5
6266,1411,2024-04-09,Delivered,2263.15,2024-04-11,2
6267,856,2023-05-19,Delivered,5038.3,2023-05-25,6
6268,221,2024-03-01,Delivered,784.79,2024-03-07,6
6269,513,2024-01-30,Delivered,4998.25,2024-02-02,3
6270,1733,2023-03-30,Delivered,5885.71,2023-04-04,5
6271,768,2024-03-09,Delivered,1046.68,2024-03-11,2
6272,1531,2023-06-20,Delivered,5537.23,2023-06-26,6
6273,208,2023-06-27,Delivered,2887.81,2023-07-01,4
6274,264,2024-06-22,Delivered,5963.61,2024-06-27,5
6275,1342,2024-03-28,Delivered,1317.66,2024-04-03,6
6276,61,2024-03-10,Delivered,8075.129999999999,2024-03-13,3
6277,442,2023-09-04,Delivered,4154.64,2023-09-10,6
6278,1891,2024-09-25,Delivered,6982.95,2024-10-01,6
6279,893,2024-05-20,Cancelled,4801.05,2024-05-25,5
6280,67,2024-12-30,Delivered,5095.23,2025-01-01,2
6281,1209,2024-07-06,Delivered,2825.19,2024-07-10,4
6282,1873,2024-11-24,Delivered,4758.04,2024-11-28,4
6283,467,2024-11-23,Delivered,8110.06,2024-11-27,4
6284,1951,2023-08-09,Delivered,4288.8,2023-08-12,3
6285,1589,2024-06-27,Cancelled,6961.56,2024-06-30,3
6286,79,2023-11-12,Delivered,4663.19,2023-11-18,6
6287,186,2024-11-04,Delivered,7540.1,2024-11-09,5
6288,149,2024-01-14,Delivered,3654.96,2024-01-17,3
6289,610,2024-01-11,Delivered,1512.92,2024-01-15,4
6290,1133,2023-06-29,Delivered,1514.65,2023-07-03,4
6291,505,2023-09-19,Delivered,6121.15,2023-09-21,2
6292,760,2024-03-28,Delivered,3393.96,2024-04-01,4
6293,66,2023-04-23,Delivered,4153.7,2023-04-28,5
6294,50,2023-10-20,Delivered,5341.5,2023-10-24,4
6295,88,2024-06-17,Cancelled,1323.83,2024-06-22,5
6296,613,2023-09-12,Delivered,1487.52,2023-09-14,2
6297,461,2023-03-28,Cancelled,3916.04,2023-04-03,6
6298,1753,2023-06-10,Delivered,1495.4299999999998,2023-06-12,2
6299,991,2023-05-02,Delivered,6074.64,2023-05-05,3
6300,17,2024-02-22,Delivered,5474.84,2024-02-25,3
6301,1943,2024-11-20,Cancelled,9345.49,2024-11-25,5
6302,799,2023-12-14,Delivered,3687.54,2023-12-20,6
6303,438,2023-06-15,Delivered,476.48,2023-06-17,2
6304,290,2024-12-02,Delivered,2210.6400000000003,2024-12-08,6
6305,1498,2024-05-30,Delivered,2284.59,2024-06-01,2
6306,319,2023-06-10,Delivered,5053.54,2023-06-13,3
6307,814,2024-08-03,Cancelled,2221.2,2024-08-07,4
6308,907,2023-08-12,Delivered,2365.62,2023-08-15,3
6309,992,2023-04-27,Delivered,2204.01,2023-04-29,2
6310,1157,2024-06-10,Delivered,2658.34,2024-06-13,3
6311,906,2024-10-20,Delivered,1155.51,2024-10-26,6
6312,1517,2024-09-25,Delivered,4073.48,2024-09-27,2
6313,202,2023-02-27,Delivered,4728.42,2023-03-03,4
6314,22,2023-07-01,Delivered,6377.719999999999,2023-07-06,5
6315,773,2024-06-17,Delivered,5433.26,2024-06-22,5
6316,1256,2023-02-05,Cancelled,633.28,2023-02-08,3
6317,635,2024-10-15,Delivered,10528.83,2024-10-18,3
6318,324,2024-05-30,Delivered,1196.92,2024-06-01,2
6319,97,2023-09-01,Delivered,2247.17,2023-09-03,2
6320,9,2024-09-11,Delivered,8102.64,2024-09-16,5
6321,560,2024-02-22,Delivered,782.52,2024-02-26,4
6322,713,2023-11-01,Delivered,8487.06,2023-11-06,5
6323,1482,2023-05-30,Delivered,748.62,2023-06-02,3
6324,1035,2023-04-09,Delivered,7606.98,2023-04-15,6
